45.278488086,-75.862713580
45.386503253,-75.763106230
45.436251973,-75.609630976
45.439927451,-75.541213413
45.453081380,-75.511430971
45.416787053,-75.703311817
45.357548275,-75.766315717
45.453059686,-75.618712547
45.227466299,-76.076129698
45.314162372,-75.938786726
45.313753473,-75.799582040
45.353663808,-75.647518176
45.419314612,-75.595624605
45.362879308,-75.742095564
45.238787893,-75.466855055
45.334772731,-75.724123706
45.238787893,-75.466855055
45.389141697,-75.726636738
45.436193100,-75.661294546
45.204646634,-75.822600570
45.347105754,-75.794232165
45.328820177,-75.749043399
45.438605651,-75.696473209
45.322502990,-75.668497082
45.360771629,-75.792275249
45.362676099,-75.415648982
45.495388070,-75.482260777
45.388595947,-75.725775772
45.324189073,-75.829073426
45.376980851,-75.568222657
45.334160429,-75.700579922
45.288108151,-75.757038486
45.351497728,-75.762986347
45.350604609,-75.807193328
45.360798909,-75.768047963
45.334160429,-75.700579922
45.274348129,-75.895731391
45.428017590,-75.627025707
45.393832897,-75.728399133
45.401360088,-75.624191868
45.412524702,-75.685868477
45.377205120,-75.772534998
45.375152427,-75.707471630
45.397627732,-75.730684898
45.407527075,-75.704540656
45.406604566,-75.627496140
45.399442837,-75.732972207
45.330217223,-75.893249461
45.328092901,-75.899944109
45.375152427,-75.707471630
45.351497728,-75.762986347
45.322144159,-75.833306970
45.278626051,-75.779926640
45.367718429,-75.686830673
45.403801948,-75.625789227
45.437182816,-75.649111725
45.348018189,-75.873534080
45.371525606,-75.716548470
45.377508655,-75.684264389
45.344822980,-75.668936022
45.361424042,-75.739766309
45.421034637,-75.693093542
45.443598544,-75.664930271
45.419314612,-75.595624605
45.406046369,-75.698685099
45.453081380,-75.511430971
45.418069320,-75.706539234
45.372123056,-75.602109491
45.386621323,-75.662717572
45.342849061,-75.916989291
45.380742957,-75.749109684
45.449940189,-75.588142105
45.308574905,-75.901705923
45.413618847,-75.700635003
45.412892289,-75.712629324
45.350207827,-75.654716828
45.403004167,-75.688393972
45.306767363,-75.708195642
45.272988800,-75.594727353
45.377218003,-75.733234451
45.476521293,-75.527009383
45.449553200,-75.584760455
45.360771629,-75.792275249
45.431083313,-75.663939076
45.323139711,-75.598240454
45.449553200,-75.584760455
45.416980087,-75.692359113
45.313753473,-75.799582040
45.400111535,-75.637495408
45.334160429,-75.700579922
45.431435372,-75.675231734
45.455723241,-75.504787296
45.472378617,-75.547966158
45.263960844,-75.699259392
45.342192336,-75.691075320
45.361072771,-75.768657129
45.347521933,-75.788790604
45.365656162,-75.796363146
45.290275966,-75.862619825
45.399056935,-75.652890241
45.350764753,-75.747183489
45.434164550,-75.654665697
45.352069540,-75.925241298
45.288108151,-75.757038486
45.418144811,-75.704455464
45.264573189,-75.777593982
45.412999548,-75.702151334
45.378883858,-75.740132478
45.389162155,-75.743123620
45.468941315,-75.545824346
45.378961417,-75.661209033
45.436163116,-75.681975372
45.272492217,-75.709666503
45.416787053,-75.703311817
45.411307739,-75.679280855
45.370191207,-75.732065515
45.420209161,-75.617958782
45.320487773,-75.827063494
45.446462989,-75.615120769
45.322502990,-75.668497082
45.406604566,-75.627496140
45.412690980,-75.683949666
45.399025605,-75.673174345
45.426967852,-75.667207458
45.377598267,-75.684212028
45.286044569,-75.730779703
45.340385179,-76.005083184
45.407659970,-76.282339554
45.342893114,-75.842263744
45.396737314,-75.718818507
45.354422695,-75.756107397
45.359233489,-76.059038681
45.477941752,-75.524746526
45.315495648,-75.935431944
45.405972139,-75.663236536
45.448419243,-75.684508476
45.189755432,-75.846104298
45.424226809,-75.637371037
45.371306837,-75.567626429
45.303805520,-75.884758132
45.336772204,-75.907712025
45.389653387,-75.634883196
45.399548106,-75.634387323
45.433427596,-75.560354155
45.274924299,-75.577949390
45.352459829,-75.913508535
45.408399913,-75.700670299
45.376930285,-75.691512215
45.396076548,-75.714318954
45.484550092,-75.498113861
45.351108866,-75.772512057
45.392092689,-75.723901702
45.267592976,-75.757357149
45.485609628,-75.526993642
45.405351142,-75.702207915
45.390069848,-75.679115769
45.208258716,-75.794932962
45.310479693,-75.738011853
45.319341974,-75.607369615
45.439579184,-75.694158590
45.440840391,-75.490515291
45.389653387,-75.634883196
45.400766794,-75.729135028
45.340886028,-75.750198180
45.400646866,-75.751694541
45.290973771,-75.858672635
45.355056038,-75.756635152
45.351063519,-75.711445163
45.396204776,-75.706832531
45.342240647,-75.524476227
45.337830955,-75.685166073
45.403581307,-75.632256324
45.381099394,-75.735020725
45.354684044,-75.741120109
45.385143759,-75.761604271
45.463331948,-75.500203335
45.234853662,-75.469651906
45.383027614,-75.651303643
45.255493353,-75.737448053
45.293045028,-75.875185065
45.342212044,-76.011383604
45.335681189,-75.780415956
45.335511025,-75.781974682
45.335681189,-75.780415956
45.263309829,-76.059781905
45.376930285,-75.691512215
45.376930285,-75.691512215
45.495388070,-75.482260777
45.424736844,-75.694906513
45.317901575,-76.186882045
45.472394758,-75.466981854
45.346874925,-75.744095766
45.438835990,-75.653611723
45.355083378,-75.707177484
45.370428144,-75.663314010
45.365094254,-75.684787508
45.343701750,-75.811514057
45.286137350,-76.008448865
45.409845943,-75.688794230
45.411149501,-75.682311012
45.289115246,-75.880633521
45.127388755,-75.716783264
45.357991115,-75.765212304
45.341685954,-75.805553974
45.328820177,-75.749043399
45.429430767,-75.623553341
45.278627423,-75.839718202
45.243514805,-75.919369196
45.389398731,-75.625079028
45.407188243,-75.682048797
45.399308957,-75.614924716
45.421034637,-75.693093542
45.480580374,-75.496930661
45.358677084,-75.746197853
45.400291240,-75.699251847
45.390827965,-75.723178281
45.473404749,-75.509899009
45.468584294,-75.535458669
45.313895297,-75.589956739
45.373057101,-75.690980114
45.255289686,-75.553843096
45.459907484,-75.509956276
45.408399913,-75.700670299
45.288108151,-75.757038486
45.275975082,-75.932204272
45.300097808,-75.620664753
45.464929592,-75.539574783
45.354835812,-75.792808716
45.426735651,-75.524223031
45.380035877,-75.737461138
45.361849600,-75.684068228
45.229290434,-75.670557781
45.261377977,-75.928386981
45.357794877,-75.805765388
45.424955203,-75.687619426
45.385434166,-75.332630190
45.384380008,-76.179044958
45.132164238,-75.717658688
45.245306074,-75.721355433
45.486483449,-75.513469365
45.311990022,-75.599348305
45.374340643,-75.621123525
45.466749548,-75.541986453
45.383469352,-75.739560265
45.442053426,-75.662831126
45.352069540,-75.925241298
45.359310977,-75.746802114
45.340617591,-75.578248935
45.350207827,-75.654716828
45.350207827,-75.654716828
45.438044934,-75.656154361
45.322071262,-75.776952881
45.343920049,-75.668515372
45.343896772,-75.729345795
45.354838968,-75.764806391
45.242508626,-75.521484358
45.446290972,-75.639719368
45.380548794,-75.746954309
45.425521268,-75.691304450
45.265809678,-75.552801803
45.269099210,-75.740095025
45.398438240,-75.618693555
45.431113657,-75.608459307
45.249787381,-75.731969961
45.393702655,-75.735795817
45.367479132,-75.743680945
45.392340341,-75.682020358
45.427424420,-75.693206974
45.326371854,-75.719416362
45.405847280,-75.721950472
45.350472748,-75.757562979
45.277099044,-75.999350023
45.245196589,-75.731764318
45.423825652,-75.680658478
45.366888182,-75.709565752
45.411199584,-75.689336987
45.355027138,-75.940961096
45.400632791,-75.709529634
45.332374062,-75.783979067
45.228567992,-75.471153583
45.364848794,-75.675663791
45.328716516,-75.789089782
45.337206141,-75.724677395
45.251433496,-75.749465186
45.345200919,-75.749515930
45.442727297,-75.644477654
45.427316182,-75.678026530
45.422466100,-75.679298083
45.357016068,-75.713391900
45.450239828,-75.580619913
45.445542418,-75.612450613
45.402630227,-75.725251973
45.404571401,-75.732877255
45.444089945,-75.599332219
45.477011848,-76.079481389
45.433074334,-75.629324964
45.278973824,-75.763900395
45.399613041,-75.619339497
45.366888182,-75.709565752
45.294413264,-75.878561421
45.433025926,-75.683694975
45.430779897,-75.684200224
45.371580214,-75.737919485
45.360867897,-75.750929910
45.438221639,-75.643625452
45.364306476,-75.638754555
45.168704948,-75.787126731
45.353071336,-75.715526876
45.373222240,-75.768858027
45.404249605,-75.699106505
45.413882900,-75.674503501
45.397372231,-75.732834178
45.421144509,-75.670743155
45.439383793,-75.654677235
45.418499835,-75.690944703
45.216394857,-75.666823797
45.352441893,-75.640568150
45.378078293,-75.727362150
45.270836735,-75.744277450
45.159713470,-75.459814062
45.422400762,-75.657959200
45.370342356,-75.701615107
45.274952636,-75.727309940
45.361618382,-75.798251310
45.272548541,-75.930798295
45.345955175,-75.754763547
45.422173279,-75.639510730
45.298466635,-75.731338530
45.429038418,-75.667330366
45.330303270,-75.755657756
45.432180995,-75.561959632
45.443532817,-75.668254850
45.422819759,-75.678424025
45.451305226,-75.685412964
45.435892756,-75.621344377
45.350357713,-75.767621029
45.202255491,-75.829133442
45.470774649,-76.216270473
45.357991115,-75.765212304
45.367577087,-75.705100827
45.399645727,-75.684329085
45.346658156,-75.809334322
45.280067763,-75.673858818
45.340867874,-75.669529810
45.430147964,-75.683915386
45.381071465,-75.488451165
45.385998765,-75.741033226
45.272053938,-75.939966568
45.364306476,-75.638754555
45.327582896,-75.591153600
45.453045841,-75.652555353
45.351398794,-75.707879811
45.283190699,-75.866892947
45.282068916,-75.676825270
45.432725963,-75.679507240
45.365597335,-75.630973514
45.387425912,-75.674352350
45.358841380,-75.800302354
45.372393874,-75.649241243
45.430043818,-75.681935977
45.421011688,-75.702639055
45.348182293,-75.636561658
45.452648417,-75.523865730
45.327013076,-75.819676547
45.434426248,-75.665781308
45.347793817,-75.760750103
45.271987544,-75.908934288
45.364060764,-75.929830238
45.279478500,-75.758451237
45.370342356,-75.701615107
45.412260233,-75.686638841
45.450693403,-75.465332569
45.346906965,-75.936612850
45.415275060,-75.705862872
45.349560303,-75.813076558
45.365723355,-75.792673064
45.475620561,-75.537525782
45.359943854,-75.644973128
45.427540955,-75.611889344
45.412260233,-75.686638841
45.397809595,-75.618856602
45.425029172,-75.648361479
45.322232478,-75.915121593
45.471032362,-75.485653600
45.362042519,-75.711535181
45.426963905,-75.679092331
45.300235758,-75.558935672
45.275624952,-75.916301573
45.415495292,-75.698743118
45.430200770,-75.691339863
45.417966334,-75.666803150
45.365778340,-75.679786339
45.370611069,-75.639488703
45.396089205,-75.742839561
45.494358302,-75.467783024
45.408302332,-75.699585787
45.173282400,-75.814562938
45.341966974,-75.778307453
45.259276286,-75.724592017
45.266905463,-75.708584388
45.348036667,-75.799274186
45.427386657,-75.687878475
45.403764554,-75.720037394
45.350472748,-75.757562979
45.411494868,-75.705749768
45.426471518,-75.685731903
45.409599366,-75.654789502
45.441202025,-75.645075924
45.372219641,-75.781025158
45.398536021,-75.705624801
45.346287957,-75.750611790
45.334545338,-75.757605277
45.371284750,-75.609974354
45.419046778,-75.630665024
45.412524702,-75.685868477
45.345261154,-75.731509407
45.272264268,-75.728977732
45.129248738,-75.712448201
45.360392474,-75.656901059
45.344416283,-75.662536061
45.423798275,-75.676850835
45.439279979,-75.594180853
45.335713245,-75.757309322
45.352349245,-75.628343015
45.346325048,-75.665136724
45.342943186,-75.762089282
45.364159978,-75.787267331
45.351960644,-75.793520937
45.424778651,-75.650972137
45.419046778,-75.630665024
45.363286976,-75.658925998
45.377089079,-75.651379721
45.425521268,-75.691304450
45.34133,-75.795948
45.299938209,-75.937537236
45.344766909,-75.444269069
45.319633636,-75.882966938
45.336421119,-75.755462774
45.429573919,-75.691770554
45.413512698,-75.711253635
45.288593647,-75.708741761
45.334612709,-75.754134064
45.392549580,-75.686117027
45.350683285,-75.670471055
45.097897754,-75.720566281
45.414433393,-75.688536901
45.252538761,-75.726301714
45.432185372,-75.679412829
45.427618209,-75.682494977
45.378335602,-75.725494458
45.231162315,-75.469451168
45.480129072,-76.025325114
45.204029945,-75.824835525
45.365780983,-75.509812501
45.422655128,-75.655846983
45.451386030,-75.462328238
45.374738014,-75.649844473
45.407342047,-75.703815081
45.405321857,-75.710946077
45.370525891,-75.769365136
45.337856128,-75.741064231
45.364168820,-75.746584467
45.466197371,-75.540525159
45.409183271,-75.696890518
45.289492996,-75.708665514
45.456804440,-75.474426812
45.345720410,-75.760177321
45.431753978,-75.669527011
45.474167129,-75.473932836
45.313117974,-75.617032651
45.410924846,-75.627621254
45.156301907,-75.511374238
45.367577087,-75.705100827
45.428721566,-75.685789009
45.426966589,-75.692088912
45.413802104,-75.688341520
45.346231493,-75.813193389
45.413292114,-75.643159101
45.448777568,-75.589042957
45.425521268,-75.691304450
45.426251384,-75.692750854
45.355155421,-75.654490010
45.425521268,-75.691304450
45.346658156,-75.809334322
45.352734737,-75.759460563
45.352734737,-75.759460563
45.299938209,-75.937537236
45.451620342,-75.508976218
45.429920171,-75.664850852
45.469499152,-75.455320037
45.418108295,-75.699230032
45.456712986,-75.494502646
45.428996594,-75.686500725
45.435567960,-75.661942873
45.428996594,-75.686500725
45.436315996,-75.606306783
45.439896441,-75.675568625
45.426068053,-75.630978965
45.405852411,-75.722704103
45.464116831,-75.539230528
45.429920171,-75.664850852
45.435567960,-75.661942873
45.380241019,-75.639674617
45.406725192,-75.705688869
45.379130557,-75.750229125
45.384035154,-75.678334777
45.399656207,-75.685797853
45.370525891,-75.769365136
45.379367842,-75.643224774
45.379367842,-75.643224774
45.433633841,-75.608534651
45.425706194,-75.692004659
45.414850018,-75.696554662
45.436184742,-75.660157120
45.433633841,-75.608534651
45.456712986,-75.494502646
45.456712986,-75.494502646
45.414850018,-75.696554662
45.378582046,-75.748921223
45.268568478,-75.741478435
45.425706194,-75.692004659
45.425706194,-75.692004659
45.325299934,-75.575793025
45.393958767,-75.747261555
45.430147964,-75.683915386
45.276936216,-75.842936972
45.470697944,-75.478420877
45.430817471,-75.689477921
45.425521268,-75.691304450
45.285725861,-75.750517313
45.425521268,-75.691304450
45.494001839,-75.391342152
45.425521268,-75.691304450
45.343167725,-75.664072970
45.440454617,-75.629518227
45.345835254,-75.736606078
45.407274996,-75.707111955
45.355405773,-75.797677177
45.362407259,-75.625661131
45.432219835,-75.696921692
45.409086852,-75.708862375
45.412612043,-75.711138411
45.408288547,-75.710534291
45.411051109,-75.706637517
45.406573768,-75.709804467
45.263511288,-75.941235633
45.403661614,-75.705105873
45.411970721,-75.709486462
45.351386042,-75.759631300
45.265525439,-75.929989215
45.426075313,-75.693302868
45.322669051,-75.830736879
45.346658156,-75.809334322
45.346658156,-75.809334322
45.355155421,-75.654490010
45.346658156,-75.809334322
45.412035068,-75.692953418
45.309838491,-75.919878424
45.354634281,-75.644925462
45.346658156,-75.809334322
45.413524274,-75.650144248
45.426075313,-75.693302868
45.426075313,-75.693302868
45.432569291,-75.610494069
45.425521268,-75.691304450
45.441202025,-75.645075924
45.411671786,-75.643081396
45.299938209,-75.937537236
45.346658156,-75.809334322
45.360661643,-75.733407069
45.429645083,-75.639908395
45.454893983,-75.502564388
45.425521268,-75.691304450
45.534473151,-75.225391816
45.435839776,-75.602952798
45.431379626,-75.562995338
45.435839776,-75.602952798
45.418108295,-75.699230032
45.422173279,-75.639510730
45.346658156,-75.809334322
45.435839776,-75.602952798
45.425521268,-75.691304450
45.364870970,-75.757617198
45.265525439,-75.929989215
45.328810486,-75.819285069
45.370525891,-75.769365136
45.425521268,-75.691304450
45.425521268,-75.691304450
45.477958679,-75.516227493
45.427404891,-75.690446887
45.427048154,-75.690899265
45.425521268,-75.691304450
45.425521268,-75.691304450
45.425521268,-75.691304450
45.386947375,-75.734852454
45.356594306,-75.800725718
45.285501322,-75.911955357
45.362567272,-75.735781125
45.275120149,-75.872029809
45.429920171,-75.664850852
45.429920171,-75.664850852
45.270286049,-75.742653506
45.433979168,-75.666171324
45.370525891,-75.769365136
45.455657720,-75.497295934
45.455657720,-75.497295934
45.269906147,-75.739650959
45.353468771,-75.804656870
45.432569291,-75.610494069
45.353468771,-75.804656870
45.324031228,-75.832851124
45.422173279,-75.639510730
45.346658156,-75.809334322
45.428893862,-75.684713028
45.350929358,-75.758590751
45.404813227,-75.689709375
45.429645083,-75.639908395
45.429920171,-75.664850852
45.417525334,-75.596943672
45.425521268,-75.691304450
45.426075313,-75.693302868
45.426075313,-75.693302868
45.411671786,-75.643081396
45.346658156,-75.809334322
45.367285880,-75.702053851
